_id,_rev,alejado,app_foreground,battery_l,battery_t,bw,devid,df_delay,df_saltos,ds,dv_delay,dv_saltos,indice_en_prueba,indice_intervalo,mood,mos,ns,prueba_nro,ram,sdk,st,t_cpu,ts_from,ts_to
42f1293b2125e6b8ec45e34c74516839,1-e652c7270660ac53e4a019d88d965d8a,29187172,com.android.chrome,83.66666666666667,42.43333333333334,1633.2196884633443,344404a75543aaf0,334.6666666666667,1.0,,82.0,17.0,11,42,5.0,4,,6,779.6666666666666,,,65.0,1527722237976,1527722297976
42f1293b2125e6b8ec45e34c745168de,1-d80893e9c76ae29746864bfb1278eeb0,6715712,,,,5234567.901234568,344404a75543aaf0,,,,,,1,43,4.0,4,,1,,,,,1527728962396,1527729022396
42f1293b2125e6b8ec45e34c74517770,1-621abd8acde2b7c8ea3300e0ad16293a,6773642,com.android.chrome,78.0,36.9,235847.84562064096,344404a75543aaf0,99.66666666666667,1.0,,78.66666666666667,17.0,2,44,4.0,3,3.4,1,919.0,,,62.666666666666664,1527729020326,1527729080326
42f1293b2125e6b8ec45e34c74517789,1-35998e17283f29068790b9d7fef5ecb5,6829188,com.android.chrome,76.66666666666667,38.23333333333333,4710.140106709954,344404a75543aaf0,85.66666666666667,1.0,,96.0,17.0,3,45,4.0,4,3.4,1,844.6666666666666,,,64.33333333333333,1527729075872,1527729135872
42f1293b2125e6b8ec45e34c74517e6b,1-a411888cf136bad83b10f585540f7e91,6884842,com.android.chrome,76.0,39.06666666666666,5134883.720930233,344404a75543aaf0,122.0,1.0,,92.0,17.0,4,46,4.0,4,3.3200000000000003,1,810.3333333333334,,,64.0,1527729131526,1527729191526
42f1293b2125e6b8ec45e34c745182c9,1-65568b6fa4616ce3f96e2b45dba841f7,6939806,com.android.chrome,75.66666666666667,39.43333333333333,2285714.285714286,344404a75543aaf0,134.6,1.2,,91.0,17.0,5,47,4.0,3,3.4,1,836.6666666666666,,,60.333333333333336,1527729186490,1527729246490
42f1293b2125e6b8ec45e34c74518a59,1-3c09f6269644eecfa8678d861a2fbdfa,6997844,com.android.chrome,75.0,39.9,1969208.7361260296,344404a75543aaf0,316.0,1.0,,81.0,17.0,6,48,4.0,4,3.3200000000000003,1,837.0,,,61.333333333333336,1527729244528,1527729304528
42f1293b2125e6b8ec45e34c7451990a,1-36943c798d1ecc0d1043dbfce754b434,7053041,com.android.chrome,74.0,41.0,8837782.340862421,344404a75543aaf0,115.0,1.3333333333333333,,104.0,17.333333333333332,7,49,4.0,3,3.4,1,778.0,,,66.5,1527729299725,1527729359725
42f1293b2125e6b8ec45e34c7451a1f2,1-1f68ae3b4160c0b4511ec37556ea7199,7109681,com.android.chrome,73.0,42.2,1110375.7056647849,344404a75543aaf0,91.5,1.0,,92.0,17.0,8,50,4.0,3,3.4,1,800.0,,,67.66666666666667,1527729356365,1527729416365
42f1293b2125e6b8ec45e34c7451ad9f,1-885b74c86b11279fe33419ecd1920ce3,7169408,com.android.chrome,72.66666666666667,41.46666666666667,413903.2000580509,344404a75543aaf0,102.0,1.0,,87.5,17.0,9,51,4.0,4,3.4,1,796.0,,,59.333333333333336,1527729416092,1527729476092
42f1293b2125e6b8ec45e34c7451b4ff,1-b2b1a2257a183ce00e6f8fab3dff7b84,7226761,com.android.chrome,72.0,42.06666666666666,179542.51186879587,344404a75543aaf0,150.5,1.0,,98.75,17.0,10,52,4.0,3,3.4,1,759.0,,,64.33333333333333,1527729473445,1527729533445
42f1293b2125e6b8ec45e34c7451c03e,1-d362698b76ae6bd9cb24e07fc3b2e017,7592003,org.pol.jmgo.qoesurveyor,41.0,38.36666666666667,161289.85061961404,344404a75543aaf0,113.33333333333333,1.0,,79.33333333333333,17.0,1,53,4.0,4,3.3200000000000003,3,1044.3333333333333,,,62.333333333333336,1527737116435,1527737176435
42f1293b2125e6b8ec45e34c7451c4dc,1-d2787d2d97b3fc11a61d645f17312f36,7644200,org.pol.jmgo.qoesurveyor,40.666666666666664,39.86666666666667,1597246.1273666094,344404a75543aaf0,120.25,1.0,,81.75,17.0,2,54,4.0,4,3.4,3,909.3333333333334,,,64.0,1527737168632,1527737228632
42f1293b2125e6b8ec45e34c7451c994,1-5c081922ceccbba35fe0feee2dbf28b1,7699790,com.android.chrome,39.75,40.95,1045191.6898693511,344404a75543aaf0,106.0,1.0,,81.0,17.0,3,55,4.0,4,3.4,3,876.75,,,67.0,1527737224222,1527737284222
42f1293b2125e6b8ec45e34c7451d83a,1-2c1a635c263a48b4053e04458d46aa24,7759039,com.android.chrome,39.0,40.5,15375174.337517435,344404a75543aaf0,327.0,1.0,,451.6666666666667,17.0,4,56,4.0,4,3.0,3,796.3333333333334,,,61.0,1527737283471,1527737343471
42f1293b2125e6b8ec45e34c7451dc10,1-562dc26ebb10cfaff685a067f0cd9f0d,7813634,com.android.chrome,38.333333333333336,40.66666666666667,1454.0468285904258,344404a75543aaf0,328.0,1.0,,221.0,17.0,5,57,4.0,4,3.0,3,809.3333333333334,,,61.333333333333336,1527737338066,1527737398066
42f1293b2125e6b8ec45e34c7451e97c,1-c292b97bfa44a9359a48912fcd62830c,7869730,com.android.chrome,37.666666666666664,41.03333333333333,203522.5048923679,344404a75543aaf0,346.0,1.0,,325.0,17.0,6,58,4.0,4,3.0,3,813.0,,,61.333333333333336,1527737394162,1527737454162
42f1293b2125e6b8ec45e34c7451f31c,1-455cfbe717cebc253ed1149c6f683a4a,7925514,com.android.chrome,37.0,40.833333333333336,13785.675821217017,344404a75543aaf0,310.5,1.0,,299.0,17.0,7,59,4.0,4,3.2,3,804.6666666666666,,,60.333333333333336,1527737449946,1527737509946
42f1293b2125e6b8ec45e34c7451f60d,1-68042ee186b5e1937a3984efe77686e6,7985932,com.android.chrome,36.0,41.333333333333336,6413030.831879,344404a75543aaf0,467.6666666666667,1.0,,227.0,17.0,8,60,4.0,4,3.2,3,825.0,,,61.0,1527737510364,1527737570364
42f1293b2125e6b8ec45e34c74520520,1-a8c5ae365612d535f1f359a43a6227fb,8049890,com.android.chrome,35.666666666666664,41.733333333333334,2440.227988840109,344404a75543aaf0,334.0,1.0,,334.0,17.0,9,61,4.0,4,3.0,3,828.3333333333334,,,61.666666666666664,1527737574322,1527737634322
42f1293b2125e6b8ec45e34c74520e81,1-687d92b0b7292f2e1ebf022968cba758,8101677,com.android.chrome,34.333333333333336,42.56666666666666,12679665.73816156,344404a75543aaf0,321.0,1.0,,203.0,17.0,10,62,4.0,5,3.0,3,790.6666666666666,,,67.33333333333333,1527737626109,1527737686109
42f1293b2125e6b8ec45e34c74521896,1-6615914e902221d7d149b07be135c03a,36946061,com.google.android.youtube,55.0,35.766666666666666,1480427.0462633453,344404a75543aaf0,190.66666666666666,1.0,,137.33333333333334,17.0,1,63,3.0,5,3.4,5,1115.6666666666667,,,59.333333333333336,1527774624010,1527774684010
42f1293b2125e6b8ec45e34c74521f2e,1-ae068ac927b50438a6548d03cee5d4fb,37006399,com.google.android.youtube,54.333333333333336,35.666666666666664,123828.21015914541,344404a75543aaf0,744.5,1.0,,83.0,17.0,2,64,3.0,5,3.3200000000000003,5,1158.0,,,53.333333333333336,1527774684348,1527774744348
42f1293b2125e6b8ec45e34c74521fb8,1-96a3da5bd9ad781ae6873102b56f3d49,37067166,com.google.android.youtube,54.0,35.53333333333333,1186524.593692821,344404a75543aaf0,199.66666666666666,1.0,,83.66666666666667,17.0,3,65,3.0,5,3.3200000000000003,5,1108.6666666666667,,,52.0,1527774745115,1527774805115
42f1293b2125e6b8ec45e34c745222f1,1-16f4971385718cdb17c330d7f7e46ee8,37127768,com.google.android.youtube,53.0,35.4,14017.295287599958,344404a75543aaf0,195.0,1.0,,95.33333333333333,17.0,4,66,3.0,5,3.3200000000000003,5,1104.6666666666667,,,51.0,1527774805717,1527774865717
42f1293b2125e6b8ec45e34c74522394,1-c32957d4a3994d3397117a03a1624110,37187069,com.google.android.youtube,52.666666666666664,35.03333333333333,4538.844505050206,344404a75543aaf0,238.33333333333334,1.0,,161.66666666666666,17.0,5,67,3.0,5,3.2,5,1099.0,,,49.666666666666664,1527774865018,1527774925018
42f1293b2125e6b8ec45e34c74522f48,1-87dd239f0aa4b8f055bdb456136ee39f,37242814,com.google.android.youtube,52.0,35.36666666666667,1766666.6666666665,344404a75543aaf0,293.75,1.0,,194.25,17.0,6,68,3.0,5,3.2,5,1096.3333333333333,,,52.666666666666664,1527774920763,1527774980763
42f1293b2125e6b8ec45e34c74523d2e,1-92b3a5681f9109f5fa03a61fc2b8ef25,37296013,com.google.android.youtube,51.333333333333336,36.03333333333334,304322.76657060516,344404a75543aaf0,201.33333333333334,1.0,,170.33333333333334,17.0,7,69,3.0,5,3.4,5,1071.0,,,54.666666666666664,1527774973962,1527775033962
42f1293b2125e6b8ec45e34c74524087,1-c3dd6db6ba66ea9e1bc31d7c16f05125,37359171,com.google.android.youtube,51.0,36.0,10331771.321462043,344404a75543aaf0,179.66666666666666,1.0,,94.0,17.0,8,70,3.0,5,3.2,5,1070.3333333333333,,,53.333333333333336,1527775037120,1527775097120
42f1293b2125e6b8ec45e34c745248c3,1-006432b6783febc23da0f7614c0fa7b7,37416903,com.google.android.youtube,51.0,35.800000000000004,13819.235484230469,344404a75543aaf0,444.0,1.0,,77.66666666666667,17.0,9,71,3.0,5,3.2,5,1065.6666666666667,,,51.666666666666664,1527775094852,1527775154852
42f1293b2125e6b8ec45e34c74524e0b,1-5e61a8e05be584df3639d8365d377936,37475143,com.google.android.youtube,50.0,35.666666666666664,1777.4997038203173,344404a75543aaf0,306.3333333333333,1.0,,162.0,17.0,10,72,3.0,5,3.0,5,1061.3333333333333,,,50.333333333333336,1527775153092,1527775213092
42f1293b2125e6b8ec45e34c74525abe,1-1118ef3f2fe764fc4b09e69d499c4e26,60598,com.google.android.youtube,59.0,32.4,47100.38269060936,0264ea70c8976793,,,9,,,1,0,,3,4.0,1,3182.0,27,3.0,32.4,1525213834112,1525213894112
42f1293b2125e6b8ec45e34c74526832,1-0ace2a2523b98b042e5d95bf66bd2757,105375,com.google.android.youtube,59.0,32.5,490476.1904761905,0264ea70c8976793,13.0,1.0,9,59.0,10.0,2,1,,3,4.0,1,3193.0,27,3.0,32.5,1525213878889,1525213938889
42f1293b2125e6b8ec45e34c74527644,1-6c1065f4fdd9b2f7f4672cb9719b1f60,111990,com.google.android.youtube,59.0,32.5,78238.77588678656,0264ea70c8976793,13.0,1.0,9,35.0,10.0,3,2,,5,4.0,1,3193.0,27,3.0,32.5,1525213885504,1525213945504
42f1293b2125e6b8ec45e34c74527e16,1-5a29082e2d811eceffd711bdf52782a6,150597,com.google.android.youtube,59.0,32.75,148972972.97297296,0264ea70c8976793,13.0,1.0,9,11.0,10.0,4,3,,3,4.0,1,3205.0,27,3.0,32.75,1525213924111,1525213984111
42f1293b2125e6b8ec45e34c745282ca,1-8c389d5fbba30342ba81242eb9c9eb30,194448,com.google.android.youtube,59.0,32.9,3608.6063165668224,0264ea70c8976793,18.0,1.0,9,14.5,10.0,5,4,,3,4.0,1,3168.0,27,3.5,32.9,1525213967962,1525214027962
42f1293b2125e6b8ec45e34c7452833b,1-e10a5204f94deb6ffcbb416d8e536d0f,223239,com.google.android.youtube,59.0,33.0,2569.7295173470707,0264ea70c8976793,27.0,1.0,9,16.0,10.0,6,5,,2,4.0,1,3132.5,27,3.6666666666666665,33.0,1525213996753,1525214056753
42f1293b2125e6b8ec45e34c745290d8,1-d1e527a30e980a7c883a18c19ee6efe2,282760,org.pol.jmgo.qoesurveyor,59.0,33.3,17652.239355654834,0264ea70c8976793,22.0,1.0,9,7.0,10.0,7,6,,2,4.0,1,3118.0,27,3.0,33.3,1525214056274,1525214116274
42f1293b2125e6b8ec45e34c74529eeb,1-ff5741243a08e2310e729b8dd38222af,336156,com.google.android.youtube,59.0,33.5,1232238.805970149,0264ea70c8976793,21.666666666666668,1.0,9,39.0,10.0,8,7,,5,4.0,1,3075.3333333333335,27,3.0,33.5,1525214109670,1525214169670
42f1293b2125e6b8ec45e34c7452ad09,1-9f406f5db88ac22c7e5290b58486da92,380692,com.google.android.youtube,59.0,33.75,160074.34512400534,0264ea70c8976793,29.0,1.0,9,13.0,10.0,9,8,,4,4.0,1,3076.0,27,3.0,33.75,1525214154206,1525214214206
42f1293b2125e6b8ec45e34c7452b4a7,1-fb086cd6fbcbce29592c04ba9f3a50ce,431108,com.google.android.youtube,59.0,33.95,88903225.80645162,0264ea70c8976793,9.0,1.0,9,149.0,10.0,10,9,,5,4.0,1,3091.0,27,3.0,33.95,1525214204622,1525214264622
42f1293b2125e6b8ec45e34c7452b66d,1-e85061ab49a20daa68afc623a82047b9,541714,com.google.android.youtube,59.0,33.8,341850.65740511037,0264ea70c8976793,10.0,1.0,9,311.0,10.0,11,10,,1,4.0,1,3088.0,27,4.0,33.8,1525214315228,1525214375228
42f1293b2125e6b8ec45e34c7452c58f,1-911e2fee0579b9b434246fffdd09d1fc,586093,com.google.android.youtube,59.0,33.75,47976.011994003,0264ea70c8976793,23.0,1.0,9,54.0,10.0,12,11,,5,4.0,1,3104.5,27,4.0,33.75,1525214359607,1525214419607
42f1293b2125e6b8ec45e34c7452cd38,1-f266b2966f512b5dacd43424a30791d5,625995,com.google.android.youtube,59.0,33.75,1140096.618357488,0264ea70c8976793,13.0,1.0,9,7.0,10.0,13,12,,4,4.0,1,3127.5,27,3.5,33.75,1525214399509,1525214459509
42f1293b2125e6b8ec45e34c7452d764,1-bb42fc76296192cdce87a69a0e54b4b7,665376,com.google.android.youtube,59.0,33.75,2364.6904355522115,0264ea70c8976793,13.0,1.0,9,13.0,10.0,14,13,,5,4.0,1,3064.0,27,3.0,33.75,1525214438890,1525214498890
42f1293b2125e6b8ec45e34c7452e01a,1-f6dec0bd99b4fe14af8ae6d9ee4d1d6e,705915,com.google.android.youtube,59.0,33.7,7316103.3797216695,0264ea70c8976793,12.0,1.0,9,35.0,10.0,15,14,,5,4.0,1,2997.0,27,3.0,33.7,1525214479429,1525214539429
42f1293b2125e6b8ec45e34c7452e31b,1-bdd7923f3b27b28646c36934f210e1e5,765665,com.supercell.clashofclans,59.0,33.5,2101010.101010101,0264ea70c8976793,7.0,1.0,9,78.0,10.0,16,15,,5,4.0,1,2955.0,27,2.0,33.5,1525214539179,1525214599179
42f1293b2125e6b8ec45e34c7452e832,1-5c78df3f8289f6602ca10a2c3abaf804,847207,com.supercell.clashofclans,59.0,33.349999999999994,3310344.8275862066,0264ea70c8976793,30.0,1.0,9,20.0,10.0,17,16,,5,4.0,1,2884.0,27,2.5,33.349999999999994,1525214620721,1525214680721
42f1293b2125e6b8ec45e34c7452f1f8,1-a29d4f263b3794bc85be878150ae576b,912038,com.supercell.clashofclans,59.0,33.3,92712.27991976822,0264ea70c8976793,16.5,1.0,9,14.5,10.0,18,17,,5,4.0,1,2963.0,27,3.0,33.3,1525214685552,1525214745552
42f1293b2125e6b8ec45e34c7452f55c,1-11e016ebf2e315cd9721ee503fc381a3,938377,org.pol.jmgo.qoesurveyor,59.5,33.3,607299.2700729927,0264ea70c8976793,17.0,1.0,9,13.0,10.0,19,18,,5,4.0,1,2938.5,27,3.0,33.3,1525214711891,1525214771891
42f1293b2125e6b8ec45e34c7452fb6c,1-8b11a6fae330fbd660216645b7d0b121,988808,net.oneplus.launcher,60.0,33.25,1239929.9474605955,0264ea70c8976793,9.0,1.0,9,41.5,10.0,20,19,,5,4.0,1,2977.5,27,3.0,33.25,1525214762322,1525214822322
42f1293b2125e6b8ec45e34c7452fd28,1-fad8e6fb7137d5d6faef936bfe963992,993805,net.oneplus.launcher,60.0,33.25,5951482.479784367,0264ea70c8976793,9.0,1.0,9,41.5,10.0,21,20,,5,4.0,1,2977.5,27,3.0,33.25,1525214767319,1525214827319
42f1293b2125e6b8ec45e34c7452fe9c,1-7c467dd64a72be54e763a86a54a3b370,997708,net.oneplus.launcher,60.0,33.2,5312000.0,0264ea70c8976793,9.0,1.0,9,41.5,10.0,22,21,,5,4.0,1,3041.0,27,3.0,33.2,1525214771222,1525214831222
42f1293b2125e6b8ec45e34c745307f9,1-fdea694c7ed9279997289c3f71555203,1003145,net.oneplus.launcher,60.0,33.2,168200.3778414285,0264ea70c8976793,9.0,1.0,9,41.5,10.0,23,22,,5,4.0,1,3041.0,27,3.0,33.2,1525214776659,1525214836659
42f1293b2125e6b8ec45e34c7453157b,1-fdd41386c1aed00df43a629f7e4f5840,1006124,net.oneplus.launcher,60.0,33.2,560420.3152364274,0264ea70c8976793,9.0,1.0,9,72.0,10.0,24,23,,5,4.0,1,3041.0,27,3.0,33.2,1525214779638,1525214839638
42f1293b2125e6b8ec45e34c74532203,1-9dbdd48681afda97427398be5869fa6e,1008545,net.oneplus.launcher,60.0,33.2,25140.832121424868,0264ea70c8976793,9.0,1.0,9,72.0,10.0,25,24,,5,4.0,1,3041.0,27,3.0,33.2,1525214782059,1525214842059
42f1293b2125e6b8ec45e34c74532822,1-4ec9e093b8d380643acc2e9e63643fdd,1011134,net.oneplus.launcher,60.0,33.2,347.05695854644085,0264ea70c8976793,9.0,1.0,9,72.0,10.0,26,25,,4,4.0,1,3041.0,27,3.0,33.2,1525214784648,1525214844648
42f1293b2125e6b8ec45e34c74533313,1-7fb096a4fb31493eafaf78ad8d17bbdb,1014201,net.oneplus.launcher,60.0,33.2,516962.8432956381,0264ea70c8976793,9.0,1.0,9,72.0,10.0,27,26,,1,4.0,1,3041.0,27,3.0,33.2,1525214787715,1525214847715
42f1293b2125e6b8ec45e34c745341b1,1-19de85f49171c2b9688a1d8aa9b5846d,1016781,net.oneplus.launcher,60.0,33.2,516962.8432956381,0264ea70c8976793,9.0,1.0,9,72.0,10.0,28,27,,5,4.0,1,3041.0,27,3.0,33.2,1525214790295,1525214850295
42f1293b2125e6b8ec45e34c745345d6,1-fa24d2027d47f34bcf0e49595d02c5dc,1075590,net.oneplus.launcher,60.0,33.3,7214659.685863874,0264ea70c8976793,,,9,,,29,28,,5,4.0,1,3010.0,27,3.0,33.3,1525214849104,1525214909104
42f1293b2125e6b8ec45e34c74535492,1-d5457c259054ab52fc06a4a9c0be938d,1136835,com.google.android.youtube,60.0,33.7,0,0264ea70c8976793,28.0,1.0,9,10.0,10.0,30,29,,5,4.0,1,2992.0,27,2.0,33.7,1525214910349,1525214970349
42f1293b2125e6b8ec45e34c74535552,1-3d5f13f9fe4a464591d7cfa2698411f8,1176191,com.google.android.youtube,60.0,33.85,0,0264ea70c8976793,27.0,1.0,9,10.0,10.0,31,30,,5,4.0,1,2892.5,27,2.0,33.85,1525214949705,1525215009705
42f1293b2125e6b8ec45e34c7453633f,1-a5d8fb5c07ac29fc7237c2edbdbb14d9,1191332,com.google.android.youtube,60.0,33.85,0,0264ea70c8976793,19.5,1.0,9,10.5,10.0,32,31,,5,4.0,1,2892.5,27,2.0,33.85,1525214964846,1525215024846
42f1293b2125e6b8ec45e34c745371eb,1-ea766c401ac043e42d0c15861449959d,1195902,com.google.android.youtube,60.0,34.0,0,0264ea70c8976793,19.5,1.0,9,10.5,10.0,33,32,,5,4.0,1,2793.0,27,,34.0,1525214969416,1525215029416
42f1293b2125e6b8ec45e34c7453787f,1-0d89eba0c0e47207270ec775cc6e4e81,253605,org.pol.jmgo.qoesurveyor,78.0,32.55,0,0264ea70c8976793,15.0,1.0,9,14.5,10.0,1,33,,5,4.0,3,2904.0,27,3.0,32.55,1525222520726,1525222580726
42f1293b2125e6b8ec45e34c74537f02,1-f9c6c351c11a5b7df1f043e0fd8d725c,258762,org.pol.jmgo.qoesurveyor,78.0,32.55,127591.70653907498,0264ea70c8976793,15.0,1.0,9,14.5,10.0,2,34,,5,4.0,3,2904.0,27,3.0,32.55,1525222525883,1525222585883
42f1293b2125e6b8ec45e34c74538174,1-c2595a55afdca1300309cdf2c44e3e67,165089,com.android.chrome,65.0,30.45,0,0264ea70c8976793,12.0,1.0,9,12.0,10.0,1,35,,5,4.0,2,3846.0,27,3.0,30.45,1525301335420,1525301395420
42f1293b2125e6b8ec45e34c74538a71,1-a51c1624aa20f7c4bfd830790d66df7f,60000,com.android.vpndialogs,83.0,30.233333333333334,7746031.746031746,3c66f51dbc94d163,74.5,2.0,9,37.5,9.0,1,0,4.0,3,4.0,1,2103.0,26,4.0,39.166666666666664,1526659109851,1526659169851
42f1293b2125e6b8ec45e34c745399be,1-4c145479ed97737a0854e97363a5d5fb,113743,com.twitter.android,83.0,30.633333333333336,2439.0129502206837,3c66f51dbc94d163,86.66666666666667,2.0,9,30.333333333333332,9.0,2,1,4.0,3,4.0,1,2112.3333333333335,26,4.0,42.13333333333333,1526659163594,1526659223594
42f1293b2125e6b8ec45e34c7453a4ce,1-80a397a432e2afc61c35477623fd162a,138867,com.twitter.android,83.0,30.766666666666666,28690.07172517931,3c66f51dbc94d163,91.5,2.0,9,22.5,9.0,3,2,4.0,2,4.0,1,2144.0,26,4.0,41.666666666666664,1526659188718,1526659248718
42f1293b2125e6b8ec45e34c7453aa0f,1-ceeaafb9081360f12693322516c45a08,188688,com.facebook.katana,83.0,31.075000000000003,125231.71987641606,3c66f51dbc94d163,68.0,2.0,9,26.666666666666668,9.0,4,3,4.0,3,4.0,1,2206.75,26,4.0,41.575,1526659238539,1526659298539
42f1293b2125e6b8ec45e34c7453b3a2,1-6eb7139d3b0d3ff40d91feea5bde9258,369455,org.pol.jmgo.qoesurveyor,82.0,31.1,0,3c66f51dbc94d163,,,9,,,5,4,4.0,3,4.0,1,2172.0,26,4.0,37.1,1526659419306,1526659479306
42f1293b2125e6b8ec45e34c7453b7a9,1-d884a8413471eaf9feeabbd8e31b5027,624295,,,,0,3c66f51dbc94d163,,,9,,,6,5,4.0,2,,1,,26,,,1526659674146,1526659734146
42f1293b2125e6b8ec45e34c7453bbdc,1-c4ae79ead82a53e35ef90246b6024a82,414589,,,,0,dcceb1b848daf324,,,4,,,1,0,2.5,3,,1,,23,,,1525359490465,1525359550465
42f1293b2125e6b8ec45e34c7453cb4f,1-1b352b46256fec962b5d4eaa657a10e4,73666,com.android.vending,,,454826.90683929075,6f2a6c95c065c7a3,103.33333333333333,2.0,3,52.333333333333336,8.0,1,0,5.0,2,4.0,1,750.0,24,4.0,37.333333333333336,1527617718346,1527617778346
42f1293b2125e6b8ec45e34c7453ccc4,1-756c2263a6d3b1b9c9504f80d45a5637,175343,com.google.android.youtube,,,90121.31715771231,6f2a6c95c065c7a3,110.5,2.0,3,49.0,8.0,2,1,5.0,3,4.0,1,735.5,24,4.0,40.25,1527617820023,1527617880023
42f1293b2125e6b8ec45e34c7453ccc9,1-476a883712d0f1023fbab303b5fb9418,231291,com.netflix.mediaclient,,,123367.11774631518,6f2a6c95c065c7a3,114.5,2.0,3,66.0,8.0,3,2,5.0,1,4.0,1,701.0,24,4.0,40.25,1527617875971,1527617935971
42f1293b2125e6b8ec45e34c7453ccd7,1-7185d631efef489fa4e0cf3df9d6de0c,285205,com.netflix.mediaclient,,,5144.1891203972455,6f2a6c95c065c7a3,107.33333333333333,2.0,3,108.66666666666667,8.0,4,3,5.0,2,4.0,1,715.3333333333334,24,4.0,42.0,1527617929885,1527617989885
42f1293b2125e6b8ec45e34c7453d78a,1-eecf283c008b12945ae0abdbf5526dba,338976,org.pol.jmgo.qoesurveyor,,,2522654.462242563,6f2a6c95c065c7a3,109.0,2.0,3,63.666666666666664,8.0,5,4,5.0,1,4.0,1,695.6666666666666,24,4.0,44.0,1527617983656,1527618043656
42f1293b2125e6b8ec45e34c7453d93f,1-c03d2f8af55e6960c16d541115d4ca43,398696,com.android.chrome,,,7239.2675101096265,6f2a6c95c065c7a3,78.25,2.0,3,52.25,8.0,6,5,5.0,1,4.0,1,689.6666666666666,24,4.0,44.333333333333336,1527618043376,1527618103376
42f1293b2125e6b8ec45e34c7453dd2c,1-19f38fd86b04bfd3c0aac2b491fe24dc,450898,com.google.android.youtube,,,14462.712335812006,6f2a6c95c065c7a3,75.66666666666667,2.0,3,47.0,8.0,7,6,5.0,1,4.0,1,666.6666666666666,24,4.0,45.333333333333336,1527618095578,1527618155578
42f1293b2125e6b8ec45e34c7453e149,1-b338c76d0055910cd6139cc491015fad,508187,com.android.systemui,,,1079284.3875256623,6f2a6c95c065c7a3,113.5,2.0,3,49.5,8.0,8,7,5.0,1,4.0,1,711.6666666666666,24,4.0,46.333333333333336,1527618152867,1527618212867
42f1293b2125e6b8ec45e34c7453ec96,1-4d2c0bda21fadc620621f850e8586e86,563957,com.android.systemui,,,25852.057561221915,6f2a6c95c065c7a3,107.0,2.0,3,52.0,8.0,9,8,5.0,1,4.0,1,733.0,24,4.0,44.0,1527618208637,1527618268637
42f1293b2125e6b8ec45e34c7453f6ad,1-ebef55bd071d16c49011cf033ec8e9ba,618011,com.google.android.youtube,,,93430.65693430658,6f2a6c95c065c7a3,81.25,2.0,3,53.5,8.0,10,9,5.0,2,,1,741.6666666666666,24,,44.333333333333336,1527618262691,1527618322691
42f1293b2125e6b8ec45e34c74540345,1-5de617bbdc8c6769ad781937757998c5,641281,com.google.android.youtube,,,204112.7189642041,6f2a6c95c065c7a3,74.0,2.0,3,53.0,8.0,11,10,5.0,1,,1,740.5,24,,44.5,1527618285961,1527618345961
42f1293b2125e6b8ec45e34c745406c9,1-8d8c01f8225b461648954542889aa37c,47609,android,40.0,30.65,90651.55807365439,f25d48f8931ef23f,32.0,1.0,6,15.5,10.0,1,0,,4,4.0,4,360.0,24,2.0,49.5,1525908996796,1525909056796
42f1293b2125e6b8ec45e34c74540870,1-fc5f8e0a639d58777ee818109e6b8f41,93182,android,40.0,30.866666666666664,12574031.890660591,f25d48f8931ef23f,32.333333333333336,1.0,6,12.666666666666666,10.0,2,1,,5,4.0,4,341.6666666666667,24,2.0,49.666666666666664,1525909042369,1525909102369
42f1293b2125e6b8ec45e34c745415af,1-57567744f86c69964c8576840fa5b62b,136358,android,40.0,31.3,2060854.9561321635,f25d48f8931ef23f,33.0,1.0,6,13.5,10.0,3,2,,3,4.0,4,307.6666666666667,24,2.0,51.0,1525909085545,1525909145545
42f1293b2125e6b8ec45e34c745417ea,1-23386d56e74bcd2578be6fa9e318ef9d,181167,com.sec.android.app.sbrowser,39.666666666666664,31.633333333333336,0,f25d48f8931ef23f,50.0,1.0,6,13.333333333333334,10.0,4,3,,2,4.0,4,282.3333333333333,24,2.0,52.0,1525909130354,1525909190354
42f1293b2125e6b8ec45e34c74542505,1-ab8e4b7cc11b8e207f34d362470dc1fb,227229,com.sec.android.app.sbrowser,39.0,32.0,0,f25d48f8931ef23f,21.666666666666668,1.0,6,13.0,10.0,5,4,,1,4.0,4,287.0,24,2.0,52.0,1525909176416,1525909236416
42f1293b2125e6b8ec45e34c74542885,1-459ea52da4564a1133c2eae475e306dc,268993,com.sec.android.app.sbrowser,39.0,32.166666666666664,0,f25d48f8931ef23f,22.0,1.0,6,12.0,10.0,6,5,,1,4.0,4,273.6666666666667,24,2.0,50.333333333333336,1525909218180,1525909278180
42f1293b2125e6b8ec45e34c745437c6,1-93abc3f6380d46f304ea9eaa1daa581a,314224,com.sec.android.app.sbrowser,39.0,32.43333333333333,0,f25d48f8931ef23f,22.666666666666668,1.0,6,13.0,10.0,7,6,,2,4.0,4,284.3333333333333,24,2.0,48.333333333333336,1525909263411,1525909323411
42f1293b2125e6b8ec45e34c74544592,1-bbe5500b546c613d44ea3000b341d471,359551,com.sec.android.app.sbrowser,39.0,32.8,0,f25d48f8931ef23f,18.5,1.0,6,12.5,10.0,8,7,,1,4.0,4,289.5,24,2.0,52.0,1525909308738,1525909368738
